Hayward,https://maps.hayward-ca.gov/arcgis/rest/services
Escondido,https://services2.arcgis.com/eJcVbjTyyZIzZ5Ye/ArcGIS/rest/services
Sunnyvale,https://gis.sunnyvale.ca.gov/arcgis/rest/services
Pasadena,https://services2.arcgis.com/zNjnZafDYCAJAbN0/arcgis/rest/services
Fullerton,http://gis.cityoffullerton.com:6080/arcgis/rest/services
Orange,https://gismaps.cityoforange.org/webserver/rest/services
Thousand Oaks,https://services5.arcgis.com/9KR6Y9QkG5KO8kE1/arcgis/rest/services
Visalia,https://services7.arcgis.com/q3SI94vj8qWDxwBr/ArcGIS/rest/services
Simi Valley,
Concord,https://concordgis.ci.concord.ca.us/public/rest/services
Roseville,https://ags.roseville.ca.us/arcgis/rest/services
Santa Clara,https://map.santaclaraca.gov/maps/rest/services
Vallejo,https://services7.arcgis.com/MyTOuXKXZoizwPz9/arcgis/rest/services
Victorville,https://gis.victorvilleca.gov/arcgis/rest/services
El Monte,https://psomas-sts.com/arcgis/rest/services
Berkeley,
Downey,https://services8.arcgis.com/6pr2WaSuWO79zliF/ArcGIS/rest/services
Costa Mesa,http://apps.costamesaca.gov/arcgis/rest/services
Inglewood,https://gisweb.cityofinglewood.org/arcgis/rest/services
Ventura,https://map.cityofventura.net/arcgis/rest/services
West Covina,https://services8.arcgis.com/WV8ogNubjFL2BKPt/ArcGIS/rest/services
Norwalk,https://services1.arcgis.com/9CR0ctXbg0KoLtdo/ArcGIS/rest/services
Carlsbad,https://services.arcgis.com/ay9ePoQ2UfAX3U38/ArcGIS/rest/services
Carlsbad,https://ccmaps.carlsbadca.gov/dmzpags/rest/services
Fairfield,https://services1.arcgis.com/A14KNJpxNyBTu19J/ArcGIS/rest/services
Richmond,http://geoweb02.ci.richmond.ca.us/arcgis/rest/services
Murrieta,https://services8.arcgis.com/EezLLt1gRjomqb1n/ArcGIS/rest/services
Burbank,https://mobilegis.burbankca.gov/burgis/rest/services/Land
Burbank,https://services1.arcgis.com/CijXhfQhHrc77J4u/arcgis/rest/services
Antioch,
Daly City,
Temecula,https://gis.temeculaca.gov/arcgis/rest/services
Santa Maria,https://services2.arcgis.com/aJWfVFc3hKf5GLo2/ArcGIS/rest/services
El Cajon,https://docs.cityofelcajon.us:8552/arcgis/rest/services
Rialto,https://services5.arcgis.com/pR5PIrtldsJl7dWA/ArcGIS/rest/services
San Mateo,http://gis.cityofsanmateo.org/arcgis/rest/services
Compton,
Clovis,https://gis.ci.clovis.ca.us/cloviswebgis/rest/services
Jurupa Valley,
South Gate,
Vista,https://gisportal.cityofvista.com/gvgis/rest/services
Mission Viejo,
Vacaville,https://covgis.cityofvacaville.com/externalgis/rest/services
Carson,
Hesperia,
Redding,https://services2.arcgis.com/3cLBYFivUvlzVu0H/ArcGIS/rest/services
Santa Monica,https://csmgisweb.smgov.net/csmgis01/rest/services
Westminster,
Santa Barbara,https://services3.arcgis.com/hMpg7vsYb74pEKjX/ArcGIS/rest/services
Chico,https://services6.arcgis.com/bjnqxZkJkGMHAuNu/arcgis/rest/services
Whittier,https://services6.arcgis.com/ep2P4aOWGVVBct0i/ArcGIS/rest/services
Newport Beach,https://services2.arcgis.com/IP0gbSweB3ftToLM/ArcGIS/rest/services
San Leandro,https://services.arcgis.com/nFaSPZoTjS78xXjw/arcgis/rest/services
Hawthorne,https://services6.arcgis.com/UcuMPLF9IlsigGHI/ArcGIS/rest/services
San Marcos,https://maps2.san-marcos.net/smgispub/rest/services
Citrus Heights,https://services8.arcgis.com/F2vUxnlx169smga0/ArcGIS/rest/services
Alhambra,
Tracy,https://maps.cityoftracy.org/server/rest/services
Livermore,https://nggis.cityoflivermore.net/nexgen/rest/services
Buena Park,https://maps.buenapark.com/server/rest/services
Lakewood,https://services5.arcgis.com/tH1j0ErvAo6IVI7r/ArcGIS/rest/services
Merced,
Hemet,https://cohchgis.cityofhemet.org/gis/rest/services
Chino,https://services2.arcgis.com/6f07Mm2LapX6mneF/ArcGIS/rest/services
Menifee,https://services.arcgis.com/RjTKod25O4b8SbZx/ArcGIS/rest/services
Lake Forest,
Napa,https://services.arcgis.com/KYQI4l6C3kTBM5OU/ArcGIS/rest/services
Redwood City,https://services2.arcgis.com/Uh0ljpjBCHfLDhav/ArcGIS/rest/services
Bellflower,
Indio,https://gis.indio.org/arcgis/rest/services
Tustin,https://arcgis.tustinca.org:6443/arcgis/rest/services
Baldwin Park,https://services5.arcgis.com/7nsPwEMP38bSkCjy/ArcGIS/rest/services
Chino Hills,https://services6.arcgis.com/wgXhphH8ZCDC4OCB/ArcGIS/rest/services
Mountain View,https://maps.mountainview.gov/arcgis/rest/services
Alameda,
Upland,https://services3.arcgis.com/Jab7quDXqm7uObfw/arcgis/rest/services
Folsom,https://gis.folsom.ca.us/arcgisserver/rest/services
San Ramon,https://gis.sanramon.ca.gov/server/rest/services
Pleasanton,https://gisdata.cityofpleasantonca.gov/arcgisdata/rest/services
Lynwood,https://services8.arcgis.com/TLogqQbe6TnrHFMm/ArcGIS/rest/services
Union City,
Apple Valley,https://services1.arcgis.com/FGe4g7ObpdDb0DvO/ArcGIS/rest/services
Redlands,https://gis.cityofredlands.org/arcgis/rest/services
Turlock,
Perris,
Manteca,https://services5.arcgis.com/apvcu8kifKuj4Ua8/ArcGIS/rest/services
Milpitas,https://services8.arcgis.com/OPmRdssd8jj0bT5H/ArcGIS/rest/services
Redondo Beach,https://services6.arcgis.com/4Y3DUWGj4Rq1ajvv/ArcGIS/rest/services
Davis,
Camarillo,
Yuba City,https://services7.arcgis.com/825Aldz8SjazbSUY/arcgis/rest/services
Rancho Cordova,https://maps.cityofranchocordova.org/externalarcgis/rest/services
Palo Alto,https://services6.arcgis.com/evmyRZRrsopdeog7/ArcGIS/rest/services
Yorba Linda,
Walnut Creek,https://services2.arcgis.com/AhHMUmDoudKVXiUl/arcgis/rest/services
South San Francisco,https://services5.arcgis.com/inY93B27l4TSbT7h/ArcGIS/rest/services
San Clemente,https://services3.arcgis.com/x68DaqVkReQwi0Vd/arcgis/rest/services
Pittsburg,https://services6.arcgis.com/X3LnFc9yy269fH43/arcgis/rest/services
Laguna Niguel,http://gis.cityoflagunaniguel.org:6080/arcgis/rest/services
Pico Rivera,
Montebello,
Lodi,https://maps.lodi.gov/externalarcgis/rest/services
Madera,
Monterey Park,
La Habra,
Santa Cruz,https://vw8.cityofsantacruz.com/server/rest/services
Encinitas,https://coemapservices.encinitasca.gov/hypegis/rest/services
Tulare,
Gardena,
National City,
Cupertino,https://gis.cupertino.org/cupgis/rest/services
Huntington Park,
Petaluma,https://xara1-4.cityofpetaluma.net/arcgis/rest/services
San Rafael,
La Mesa,
Rocklin,https://gis.rocklin.ca.us/server/rest/services
Arcadia,
Diamond Bar,https://services1.arcgis.com/yvWpR6DCcpIEETDL/ArcGIS/rest/services
Woodland,https://gis.cityofwoodland.org/cowgis/rest/services
Fountain Valley,
Porterville,https://services6.arcgis.com/KUb9MOaWQkVh1cNC/ArcGIS/rest/services
Paramount,
Hanford,
Rosemead,
Eastvale,https://services8.arcgis.com/0IhsDShsWMvHpVHf/ArcGIS/rest/services
Santee,
Highland,
Delano,
Colton,
Novato,
Lake Elsinore,
Brentwood,
Yucaipa,https://services5.arcgis.com/86gdKBxZf7GIt2Or/ArcGIS/rest/services
Cathedral City,
Watsonville,https://services.arcgis.com/BwTLVIYpus4pYH0S/ArcGIS/rest/services
Placentia,https://services1.arcgis.com/3CyDafKD7aN8Dr8M/ArcGIS/rest/services
Glendora,
Cerritos,
Gilroy,
West Sacramento,https://gis.cityofwestsacramento.org/server/rest/services
La Mirada,
Palm Desert,https://services2.arcgis.com/i4mrGZu1Isvl0rWt/ArcGIS/rest/services
Rancho Santa Margarita,
Aliso Viejo,https://services9.arcgis.com/BMNzM85wEtX7LHzh/ArcGIS/rest/services
Poway,https://powaygis.poway.org/powaygis/rest/services
Cypress,
Covina,https://services2.arcgis.com/nzGFbmT76gMzTNvU/ArcGIS/rest/services
Azusa,
Dublin,https://gis.dublin.ca.gov/arcgis/rest/services
Ceres,
San Luis Obispo,https://services.arcgis.com/yygmGNIVQrHqSELP/ArcGIS/rest/services
Palm Springs,https://gisnexus.palmspringsca.gov/server/rest/services
San Jacinto,
Lincoln,
El Centro,
Newark,
Lompoc,
Bell Gardens,
Danville,
Rancho Palos Verdes,
San Bruno,
Rohnert Park,
Coachella,
La Puente,
San Gabriel,
Campbell,
Brea,http://gisweb.cityofbrea.net/arcgis/rest/services
Culver City,https://services2.arcgis.com/LNAhiRpezPbHTIUO/ArcGIS/rest/services
Calexico,
Stanton,
Morgan Hill,
La Quinta,
Pacifica,
Beaumont,https://gisservices.interwestgrp.com/externalarcgis/rest/services
Montclair,
Monrovia,
Los Banos,
Martinez,
Temple City,
Bell,
Oakley,
Manhattan Beach,https://permitmaps.citymb.info/arcgis/rest/services
Hollister,
Claremont,
San Juan Capistrano,
Moorpark,
West Hollywood,
Beverly Hills,
San Dimas,
Dana Point,
Pleasant Hill,https://services8.arcgis.com/t51jA1LODTaNPkx4/ArcGIS/rest/services
Seaside,https://services1.arcgis.com/EA1EEGoVxfa0dZ0y/ArcGIS/rest/services
Lawndale,
Wildomar,
Menlo Park,https://services7.arcgis.com/uRrQ0O3z2aaiIWYU/ArcGIS/rest/services
Adelanto,https://services.arcgis.com/OfAHRiWmqictxCRg/ArcGIS/rest/services
La Verne,
Foster City,
Laguna Hills,
Saratoga,
Goleta,
Paso Robles,
Banning,
Los Gatos,
Santa Paula,
Walnut,
San Pablo,
Los Altos,
Burlingame,
San Carlos,
Atascadero,https://services2.arcgis.com/N2rywTnpbBhelXvy/ArcGIS/rest/services
Atwater,
East Palo Alto,
Suisun City,
Monterey,
Ridgecrest,
Maywood,
Eureka,
Norco,
Benicia,
Windsor,
Imperial Beach,
Paradise,
Desert Hot Springs,
Belmont,https://maps.belmont.gov/arcgis/rest/services
Soledad,
South Pasadena,
Wasco,
Lemon Grove,
Twentynine Palms,
Brawley,
Corcoran,
Coronado,
Lemoore,
Sanger,
Reedley,
Seal Beach,
Hercules,
Lafayette,
Cudahy,
Galt,
San Fernando,
El Cerrito,
Loma Linda,
Selma,
Calabasas,
Laguna Beach,
Riverbank,
Barstow,
Port Hueneme,
Millbrae,
Dinuba,https://services6.arcgis.com/AEktkJZn4D4r3skv/arcgis/rest/services
South Lake Tahoe,
Duarte,
Blythe,
Yucca Valley,
Oakdale,https://services3.arcgis.com/OsRVJYCQQeln9HQP/ArcGIS/rest/services
Patterson,
Agoura Hills,
Lomita,
La Cañada Flintridge,
South El Monte,
Marina,
Hermosa Beach,
American Canyon,
Arvin,
Chowchilla,
Albany,
Pinole,
Dixon,
Lathrop,
Susanville,
Orinda,
Arroyo Grande,
Arcata,
Rancho Mirage,
Shafter,https://services2.arcgis.com/LukbLC9Gps89zZa7/arcgis/rest/services
El Segundo,
Artesia,
Greenfield,
Santa Fe Springs,
Laguna Woods,
Truckee,
Ukiah,
Moraga,
La Palma,
Oroville,https://gicwebsrv.csuchico.edu/gicarcsrv01/rest/services/City_of_Oroville
Avenal,
Clearlake,https://services5.arcgis.com/rMwJb9lQnwJCsC23/arcgis/rest/services
Pacific Grove,
Fillmore,
Imperial,
Parlier,
Tehachapi,
Ripon,
Hawaiian Gardens,
California City,
Red Bluff,
Mill Valley,
Kerman,
Palos Verdes Estates,
Coalinga,
Auburn,
Grover Beach,
San Marino,
Livingston,
Carpinteria,
King City,
Solana Beach,
Grass Valley,
Commerce,
McFarland,
Malibu,
San Anselmo,
Marysville,
Grand Terrace,
Fortuna,
Larkspur,
Lindsay,
Scotts Valley,
Los Alamitos,
Kingsburg,
Half Moon Bay,
Healdsburg,
Signal Hill,
Mendota,
Sierra Madre,
Clayton,
Hillsborough,
Piedmont,
Sonoma,
Farmersville,
Canyon Lake,
Placerville,
Exeter,
Morro Bay,
Newman,
Shasta Lake,
Emeryville,
Anderson,
Capitola,
Taft,
Corte Madera,
Orange Cove,
Tiburon,
Cloverdale,
Waterford,
Live Oak,
Westlake Village,
Mammoth Lakes,
Gonzales,
Rolling Hills Estates,
Los Altos Hills,
Ione,
Calimesa,
Yreka,
Calipatria,
Corning,
Pismo Beach,
Crescent City,
Firebaugh,
Ojai,
Fairfax,
Sebastopol,
Rio Vista,
Orland,
Woodlake,
Fort Bragg,
Cotati,
Escalon,
Guadalupe,
Sausalito,
Atherton,
Huron,
Hughson,
Winters,
Gridley,
Loomis,
Willows,
Colusa,
Holtville,
St. Helena,
Villa Park,
Fowler,
Gustine,
La Habra Heights,
Woodside,
Solvang,
Calistoga,
Williams,
Big Bear Lake,
Indian Wells,
Dos Palos,
Sonora,
Willits,
Needles,
Buellton,
Lakeport,
Jackson,
Portola Valley,
Brisbane,
Del Mar,
San Joaquin,
Bishop,
Angels Camp,
Avalon,
Carmel-by-the-Sea,
Wheatland,
Mount Shasta,
Rio Dell,
Monte Sereno,
Nevada City,
Weed,
Yountville,
Alturas,
Sutter Creek,
Ross,
Westmorland,
Portola,
Belvedere,
Colfax,
San Juan Bautista,
Rolling Hills,
Hidden Hills,
Colma,
Biggs,
Dunsmuir,
Del Rey Oaks,
Montague,
Irwindale,
Ferndale,
Blue Lake,
Maricopa,
Bradbury,
Tulelake,
Plymouth,
Dorris,
Fort Jones,
Isleton,
Loyalton,
Etna,
Point Arena,
Tehama,
Trinidad,
Sand City,
Industry,
Amador City,
Vernon,