Colusa County,https://services5.arcgis.com/RHVBVx0fVmUtvfJV/arcgis/rest/services
Contra Costa County,https://gis.cccounty.us/arcgis/rest/services/AUTHORATIVE/BASE_DATA_DCD/MapServer
Contra Costa County,https://ccmap.cccounty.us/arcgis/rest/services/INTERNET/BASE_DATA_WEB/MapServer
Del Norte County,https://services3.arcgis.com/IkUDY1vRIUWiVvcz/arcgis/rest/services
El Dorado County,https://services.arcgis.com/UHg8l1wC48WQyDSO/arcgis/rest/services
Fresno County,https://gisprod10.co.fresno.ca.us/server/rest/services
Glenn County,https://services3.arcgis.com/GUHJKBhKMcD5JjTe/arcgis/rest/services
Humboldt County,https://webgis.co.humboldt.ca.us/arcgis/rest/services
Imperial County,https://services1.arcgis.com/fwUrSNrE506Uxp7v/arcgis/rest/services
Inyo County,https://gis.inyoco.com/server/rest/services
Kern County,https://services5.arcgis.com/Y8jwjGUWbRjuqpG5/arcgis/rest/services
Kern County,https://maps.co.kern.ca.us/arcgis/rest/services
Kings County,https://services3.arcgis.com/24gLq1DBBzDfd0cZ/arcgis/rest/services
Lake County,https://gispublic.co.lake.ca.us/server/rest/services
Lassen County,
Los Angeles County,https://arcgis.gis.lacounty.gov/arcgis/rest/services
Los Angeles County,https://cache.gis.lacounty.gov/cache/rest/services
Madera County,https://gis.maderacounty.com/server/rest/services
Marin County,http://gis.marinpublic.com/arcgis/rest/services
Mariposa County,https://services2.arcgis.com/wEula7SYiezXcdRv/ArcGIS/rest/services
Mendocino County,https://gis.mendocinocounty.org/server/rest/services
Merced County,
Modoc County,
Mono County,https://gis.mono.ca.gov/webgis/rest/services
Monterey County,https://services2.arcgis.com/nOGTdfb4kF4dZljH/ArcGIS/rest/services
Napa County,https://gis.countyofnapa.org/arcgis/rest/services
Nevada County,
Orange County,https://services.arcgis.com/UXmFoWC7yDHcDN5Q/ArcGIS/rest/services
Placer County,https://services6.arcgis.com/PArfeTGcwA9RGNzN/arcgis/rest/services
Plumas County,
Riverside County,https://gis.countyofriverside.us/arcgis_public/rest/services
Sacramento County,https://services1.arcgis.com/5NARefyPVtAeuJPU/ArcGIS/rest/services
San Benito County,https://services2.arcgis.com/NjMFCzThTMQy3AJa/arcgis/rest/services
San Bernardino County,https://services.arcgis.com/aA3snZwJfFkVyDuP/ArcGIS/rest/services
San Diego County,https://services1.arcgis.com/HG80xaIVT1z1OdO5/ArcGIS/rest/services
San Francisco County,
San Joaquin County,https://services2.arcgis.com/GQhSReJEO6f7tsvy/ArcGIS/rest/services
San Luis Opispo County,https://gis.slocounty.ca.gov/arcgis/rest/services
San Mateo County,https://services.arcgis.com/yq3FgOI44hYHAFVZ/ArcGIS/rest/services
Santa Barbara County,https://services8.arcgis.com/s7n9cRiugyMCsR0U/arcgis/rest/services
Santa Clara County,https://services.arcgis.com/NkcnS0qk4w2wasOJ/ArcGIS/rest/services
Santa Cruz County,https://services1.arcgis.com/jJfZghspGKh8J9Jm/arcgis/rest/services
Shasta County,https://services2.arcgis.com/22p1CUjMjjRWlw6O/arcgis/rest/services
Sierra County,
Siskiyou County,https://services3.arcgis.com/JmPiYilyU1x5zuxM/arcgis/rest/services
Solano County,https://solanocountygis.com/server/rest/services
Sonoma County,https://socogis.sonomacounty.ca.gov/map/rest/services
Stanislaus County,https://services.arcgis.com/EeYBJFxLdUojipYa/arcgis/rest/services
Sutter County,https://services6.arcgis.com/rHMUPKWdiOvdGXkw/arcgis/rest/services
Tehama County,https://gicwebsrv.csuchico.edu/gicarcsrv01/rest/services/Tehama_County
Toulumne County,https://services3.arcgis.com/afQpMaliVrwHS7Ud/arcgis/rest/services
Trinity County,https://services2.arcgis.com/32siQkg0O6da8zFF/arcgis/rest/services
Tulare County,https://ihost.tularecounty.ca.gov/ihost/rest/services
Ventura County,https://maps.ventura.org/arcgis/rest/services
Yolo County,https://services2.arcgis.com/RETsakmE0SJfZXCd/arcgis/rest/services
Yuba County,https://services5.arcgis.com/THtdW72WxYCCmIVL/arcgis/rest/services